row_key,hh_point,hv_point,hh_gauss,hv_gauss,hh_boxcar,hv_boxcar
4070,-4.079802304684705,-9.758071091641526,-4.599101340061036,-9.811874681229275,-5.507031757428701,-9.9843282697412
4071,-6.671196640877227,-13.144792219463255,-6.241466462620377,-11.393611666408505,-6.0201165390024185,-11.323780391025862
4072,-8.444296516341879,-9.866539082302992,-7.1447151135893385,-12.020241792238808,-5.899039774801599,-11.770985194866581
4073,-6.317946885744135,-7.293403299784657,-5.664413211471749,-8.391083291824522,-5.691599407449018,-9.040367613948044
4074,-2.014088633345551,-8.693306324153738,-3.328625640223687,-9.757270834197366,-4.3529144415262015,-10.529056445917055
4075,-6.835780541515561,-7.986747077318881,-6.49494636117015,-9.171458084798969,-6.515855279660945,-9.581771005264653
4076,-1.1210655221883457,-6.437117853924278,-3.224354742254795,-9.66144636598985,-4.447871550022715,-10.824692265270588
4077,-7.612453478477235,-15.055108379792273,-5.897744108522363,-12.708227703053494,-4.650610534473028,-11.118209008156137
4078,-2.6576630112237325,-4.269725150422133,-4.211577228367665,-7.2242806717621715,-4.429843925263746,-8.821464623794364
4079,-5.3495092409023925,-9.72221402754677,-4.951776370651096,-9.487116073578397,-4.8072172934021244,-9.248403715077352
4080,-6.4629610435871285,-6.872329963516648,-5.416436049117311,-8.593664977001175,-5.904950927436018,-10.196077891125354
4081,-3.185233429849248,-11.19654336807372,-3.414318664245387,-9.960180564707716,-4.216788744013082,-9.659486971625098
4082,-6.880472985648737,-8.91698966320402,-6.67491001205785,-10.641647024770087,-6.408112802946201,-11.529510774193177
4083,-4.599621679421702,-9.660285633406787,-4.6065129599128705,-10.03842148674011,-4.721386597146747,-9.941551398616188
4084,-3.777275652255497,-10.752801040644513,-5.020212638626583,-10.167220420272885,-5.140737676277735,-9.915935668564808
4085,-7.20415664538649,-10.662091471984795,-5.404201408104042,-10.487165707739246,-4.340665404836505,-10.153782606974653
4086,-8.855411613454123,-14.982335689032752,-7.740838308793929,-13.41300203269701,-7.482444634730022,-12.518985011863684
4087,-6.676500191423969,-11.505488328118531,-6.245152557883097,-11.372128119449965,-5.7585956391136,-11.065077149846676
4088,-3.4299986137708203,-10.954458313996156,-3.8041910513125328,-9.870623563000533,-4.348785533666309,-9.484246563205142
4089,-3.39811372429412,-12.123603897146836,-4.486338473752006,-10.905817937860714,-4.953165251658019,-10.834106328727762
4090,-7.038041358750277,-11.440977445404897,-5.761049421081511,-10.710752831249282,-5.632255276496426,-10.080771381270145
4091,-7.360586521748957,-8.606746339639074,-6.581323154992191,-9.66600045202401,-5.885839108774486,-10.496884673217629
4092,-2.717993569607586,-8.06264744299142,-3.7697699721698528,-8.724053033845037,-4.133840370289885,-9.217554660844
4093,-7.6732304949742485,-8.328030780773219,-5.203584752690749,-9.781544868974688,-5.766835746829086,-10.106697078838286
4094,-2.3178634058471346,-4.831372020679879,-6.196939379426252,-10.163762929503179,-6.994397145432266,-11.861595783832213
4095,-4.073902900130506,-13.189593812733023,-5.187209912351423,-12.844486587153646,-5.541610409901804,-12.243611488769606
4096,-8.109446530548666,-12.797146011948541,-6.925848416667977,-11.728884365774702,-6.654191367729033,-11.494875966319302
4097,-1.9931783633183215,-9.81499062454678,-2.205540161517723,-11.884889833296722,-2.250542564673171,-12.4172909895524
4098,-7.87184254902084,-12.504291013575553,-6.411859301719595,-11.854695193177648,-6.129327295906111,-11.091388081212575
4099,-4.405492432439914,-9.03276867889781,-6.145382521430361,-9.706832768316582,-6.607553092996346,-10.158614257492374
4100,-3.061889786086681,-7.725451924686027,-4.490209310825477,-9.417487212482431,-4.93054283875517,-10.26125940727209
4101,-2.7087492374478046,-10.553646783323117,-4.859949094692438,-11.02160084282678,-5.764112196127377,-11.4363792682587
4102,-4.421846195120949,-11.69012740262275,-5.27411719947314,-10.192103555299727,-5.872519110962656,-9.783367003386669
4103,-6.856066785781053,-13.192401599936417,-7.393597691355763,-12.684191368171165,-7.449141060219546,-12.561980149499913
4104,-4.719486966073433,-10.727391301495189,-5.227690788471074,-11.111046510380673,-5.721030980459995,-11.420712474124365
4105,-7.771968850027378,-11.849855961886846,-7.410017368204907,-11.201852268341847,-7.018681377977537,-10.57892862320718
4106,-3.37450334586822,-9.174832837337775,-4.303514432270727,-10.922120691290546,-4.61767831621343,-12.12253403928246
4107,-7.267810547026812,-11.383780546781082,-7.63172995788284,-11.904432283320078,-7.387014078201647,-11.755600362198681
4108,-6.053483384291525,-11.299814401950783,-6.278214093087566,-11.133631756971628,-6.244840459818437,-11.229916261553484
4109,-3.205665601037907,-12.738312790697123,-4.542121149760867,-11.355281821156032,-5.262255750452597,-10.745014177772115
4110,-6.542261043316984,-9.750509924993807,-7.312415194893334,-10.223458906000921,-7.340978989801101,-10.544296696142446
4111,-6.864194568318666,-11.050484202592457,-5.0055702328529685,-10.841793885702838,-4.760132244862386,-10.487950914918729
4112,-3.06451458277391,-9.786484233229515,-4.3168032066417465,-9.977287878154376,-4.799762627161098,-9.814314230674311
4113,-5.453725133755228,-10.655798108851315,-5.303555077078489,-10.626231818466316,-5.529611342110372,-10.386364420630454
4114,-7.911504214454837,-11.87877681980936,-6.6714338476862585,-12.51705125398684,-6.586118073652069,-12.61771678592991
4115,-8.34730064921608,-11.558840201473913,-7.273465483030455,-11.27142505872408,-6.478619889231425,-11.13192196827418
4116,-5.812429911487982,-10.49375098076652,-5.2568818680901215,-9.546668820378319,-5.184905622843465,-9.44059248366355
4117,-4.5527580643042,-10.630670156018397,-4.545543186718669,-11.41773194738741,-5.130538956270496,-11.278956436927771
4118,-4.593358569208206,-16.506121722764505,-4.954420463747543,-12.572121665476581,-5.178266908269846,-11.232096141407894
4119,-5.017822836132012,-11.347371210207271,-5.950594561767573,-11.374742969047952,-6.505234768988061,-11.81062262233722
4120,-6.967810239453627,-9.914543458045785,-6.715907971384141,-11.255584623967234,-6.178491065166658,-11.681267794751996
4121,-6.96918187619363,-10.825201618624234,-6.8895125254624725,-11.06787485403295,-6.768211017847025,-11.166762575357515
4122,-7.483423710707754,-11.23680767233816,-7.191144690039708,-11.296322020800574,-6.898332983243573,-11.417124491296475
4123,-7.680671504285726,-10.90468230592225,-6.319711236165042,-10.950288585096047,-5.577879879322572,-10.917796371056046
4124,-3.876631390492733,-9.8416812634009,-4.179690571186873,-9.832902764985244,-4.469434744555429,-10.091099817635909
4125,-4.920845829536589,-10.750680720937154,-5.7912206992868285,-10.590834714769038,-5.681646252546849,-10.643103375133798
4126,-4.716311331535081,-12.775705977272239,-6.5480374593206125,-12.918887004828163,-7.405941693155319,-13.21779485451084
4127,-7.524271100376126,-12.724996998363537,-7.280537225306426,-12.29397576251579,-7.15728689602893,-12.212144463299724
4128,-10.234209291714862,-11.600823638068121,-7.767548817726015,-11.790943458801893,-6.585519730916198,-11.725108301491924
4129,-6.11667179099598,-9.71092142837685,-6.30852648662794,-10.251942943593845,-6.013810413099942,-10.70059015577373
4130,-9.55065373863836,-13.226166033661187,-7.243504057970268,-12.368019371595363,-6.8654575654680965,-12.18371042464346
4131,-2.9558145402397002,-7.624279061839715,-2.7378529047352704,-8.52886800496061,-2.876726653008094,-9.072348830766693
4132,-3.386300512733712,-10.87452293660023,-3.91560594635693,-10.77240289526008,-4.191933148938108,-10.685961566637816
4133,-4.1707652130534,-10.926289007706004,-4.956704850118794,-10.548262132797854,-5.472663011720947,-10.459585825114894
4134,-3.541139837888636,-9.20317181724991,-4.35002480633973,-8.997021981179248,-4.524158306213044,-9.071936748851048
4135,-8.334449321348359,-14.535082521263845,-6.796817988878262,-13.161068549469535,-5.975791739101015,-11.978038867400866
4136,-6.062129133667497,-14.398498888961214,-6.112193556925471,-12.16920465096357,-6.170430207103453,-11.423060276852711
4137,-4.0483850139135455,-10.194347406066385,-4.934311832999703,-10.329463571733495,-5.307714720273156,-10.329484514163155
4138,-4.820653991632241,-9.162463548813378,-5.936071074320916,-10.66110140018771,-6.006031584509276,-10.98758265189981
4139,-4.620531390140911,-11.922339467122512,-5.368922739773843,-10.919302498209653,-5.373706102120693,-9.951121407002633
4140,-6.416498521658241,-11.149803041986402,-5.820805112299985,-9.408978692573891,-4.823470381602294,-9.187138329836731
4141,-4.973013491687155,-8.799346018684929,-5.55099464543023,-10.311227723380561,-5.616995619686355,-10.934828744879809
4142,-4.386112246709288,-9.438741900513094,-4.988294374588798,-10.062288220207003,-5.1659323631074106,-10.019407087595276
4143,-5.691997636413973,-10.228218334145666,-4.852615575814938,-9.845204765110996,-4.456216908859593,-9.567574797295329
4144,-6.172810590902898,-14.944458607793052,-6.461036941390483,-11.950173690182778,-6.268524597866607,-11.414843643368059
4145,-2.091975540083155,-8.476870676544905,-5.082125275168027,-9.570823755728275,-5.29815374906269,-10.12777888695216
4146,-5.978503895422264,-9.756180182819861,-5.341746658722337,-10.690629183981388,-5.68748500315292,-11.209737721473598
4147,-1.712337911756066,-11.704312309920269,-3.6859235008353037,-10.711413344830332,-4.768229885539456,-10.534242153125424
4148,-6.3408849879080265,-10.310454596785377,-5.002883087998507,-10.419804941639953,-4.985859871391602,-10.364513430074394
4149,-4.152893005846465,-8.109446530548666,-3.9125838582974217,-8.785352570143022,-4.12297907760087,-8.898584981705913
4150,-2.808432784109158,-11.966121697455506,-3.94147671799771,-10.209249994248303,-4.286627677641986,-9.676918429130454
4151,-4.530974607206971,-10.042564693875349,-4.903386125061928,-9.225284131585882,-4.561410001571342,-8.69394771904042
4152,-8.904981914186578,-11.418053468947136,-8.713607343920211,-12.32285581610406,-8.525079866046674,-12.711420998523916
4153,-2.5456603989794075,-10.360983474815669,-3.575576182742118,-9.456994130225935,-4.105551019104843,-9.466557948288175
4154,-4.9110991784617966,-13.88483593791726,-6.260079491339489,-13.511791900895078,-6.241799874473244,-13.430922610745242
4155,-4.815299932633849,-9.348074170788934,-4.559799411147132,-8.380541310112498,-4.6765788373813155,-8.364061491748993
4156,-2.824591001244954,-10.089589701882517,-3.5218550367978705,-9.8278833125264,-4.007553912920375,-9.825465348774532
4157,-7.3994174532532355,-10.75704323347027,-7.658410608914508,-12.445571686243328,-7.014560490880978,-12.355589298973829
4158,-0.09047790230080466,-9.528524071538968,-2.1325337221521967,-9.247836240921094,-2.6132255060696914,-8.917164470046151
4159,-8.328030780773219,-10.188383870206948,-6.080002206384156,-11.431631242680842,-5.714325208404952,-11.343408092231174
4160,-3.348244185966749,-11.125420025841777,-5.1101533213928185,-10.201600398018915,-6.158559843151036,-10.299897107478223
4161,-7.665795854754819,-10.125026290809487,-5.978344180113083,-9.428646526010303,-5.187313737211996,-9.40254630442539
4162,-3.1189387282464907,-9.634145791035579,-4.862428209430589,-9.253571653529201,-5.944009834741759,-9.681448918002284
4163,-4.95558943441371,-10.774032754071413,-4.379603204338336,-11.086627015736479,-4.633346517717462,-11.095859794853796
4164,-6.61043743275755,-10.793185770956867,-4.970898619132767,-10.07033327912838,-4.764831211597539,-10.065133616526744
4165,-6.370283215026845,-14.535082521263845,-6.030192596293064,-13.490372903775894,-5.780493986082969,-12.139765539520278
4166,-1.2799258876323591,-8.214883934629782,-3.763241155955949,-8.927955834927575,-3.8906902958472958,-9.247683086575549
4167,-8.252966083925713,-8.809512882473186,-5.955354692923867,-9.358147656248232,-5.30149377410734,-9.903834464810116
4168,-7.4630718260940085,-12.40626092454167,-6.546473897094187,-12.480519930888983,-5.2807194825597,-11.734577126595354
4169,-5.364320888132298,-14.375942308869668,-7.29479403214124,-13.652271434390782,-7.673091092360822,-13.394978464523499
4170,-8.663245534009505,-13.921408158845423,-6.416363690865097,-12.423693952085397,-6.437928411401832,-11.992987742704907
4171,-5.387157471914307,-8.858821187448072,-5.186794524834554,-10.912282936549513,-4.91030998092077,-11.133983056989951
4172,-6.588090069110194,-9.918395293868585,-5.934499721606045,-10.70490003504628,-5.434638520393321,-10.908283624170094
4173,-7.357717050418572,-10.561940782175384,-7.254697697079932,-11.488419072764716,-7.395286757312295,-11.633496444474165
4174,-5.955281211762255,-10.15466762194653,-6.3550708777529055,-10.991565700801361,-6.538181252523862,-10.982063113778924
4175,-4.737504192208817,-8.949666051236989,-5.173729576694621,-10.203370997372673,-5.155010452644093,-10.344477600677362
4176,-6.070783497413345,-9.362517557427068,-4.73875158846521,-9.715790606183123,-4.815773840622432,-9.895575800919051
4177,-6.162803804498779,-9.929961060741348,-5.950040537085462,-11.488785222203175,-5.9963726836450215,-12.04650946073788
4178,-5.727595594593694,-10.66628958208976,-6.5050411237905434,-10.880211921305602,-6.2460670691431694,-10.986272851148627
4179,-5.977280099768521,-12.848279204739782,-6.337101842809633,-12.31430563504974,-6.577276209584775,-11.465952272896255
4180,-0.40620215601397547,-13.122477782943548,-4.340932949474132,-12.373367179760049,-5.482301788991071,-11.901987491270965
4181,-7.518423984949621,-9.733521327435753,-5.867256076849597,-9.18233915367395,-5.798465134967194,-9.119692459469716
4182,-6.180323253592434,-12.314399895898362,-6.2823322524401775,-11.519498221899381,-6.16333878035695,-11.025369437546308
4183,-3.5485383814689015,-8.431300980514905,-5.846196388303387,-9.58051083736405,-6.4093149526869855,-10.455764701949123
4184,-1.349318942545736,-8.570382904599015,-2.4795935731712238,-9.277008339061306,-3.1774319734883574,-9.307684447256635
4185,-6.688445033514654,-8.434548042099664,-6.507765487711935,-9.374145713686223,-6.427419710791144,-9.946649771136194
4186,-4.897039962879674,-11.56349501918342,-6.210620196896854,-10.93577536805786,-6.50615757721043,-10.194127269310897
4187,-4.595445770861431,-10.469086819457416,-5.028113028158621,-10.866125043704418,-4.602007365312312,-11.05488286208065
4188,-4.12714234495742,-10.778285331702548,-6.2423987323352055,-12.090514551073449,-6.860487413034003,-12.490669858810081
4189,-5.182641223771185,-10.452682868145345,-5.139200588849886,-9.568721854458426,-5.2301074724952334,-10.011982536138632
4190,-6.689773252744715,-11.854669422601916,-6.366321027783542,-10.691431356619225,-6.291370799524903,-10.294824309301546
4191,-3.8134470805565854,-7.5535658655416,-5.5314353314966995,-9.669097143924,-5.676485988812062,-10.302013548417209
4192,-5.490671682672286,-11.514743405859463,-5.905910049032941,-10.55450101270528,-5.806284557393841,-10.301888622986796
4193,-3.3364985592437364,-15.649154529588472,-5.442698917770432,-11.527101439521475,-5.491646089771695,-10.21786152798226
4194,-5.943083639700063,-7.877932568297879,-7.401884292343183,-9.867206276392848,-7.388941600749746,-10.360217644515744
4195,-3.9006853788315823,-10.501987955910195,-4.5519160047053076,-10.349008277279017,-5.68738352216893,-10.372596082682616
4196,-2.5994073291460182,-12.629721202442255,-5.340556144886602,-12.50715035608198,-5.81314069544862,-12.715985015549366
4197,-2.1390451439176132,-8.944498441979121,-4.955013267885531,-9.786686175987155,-5.388891488865046,-10.41621553303415
4198,-3.621006380373146,-10.407731092436336,-4.893777364703206,-10.663398793373768,-5.206208572643846,-10.626540723308167
4199,-5.763340046841108,-11.593812291282404,-5.530479949052174,-12.940977649117801,-5.832867423073945,-13.594521082149518
4200,-9.727865837509597,-13.044825634254636,-6.678977256591472,-11.188514137739862,-5.762920170439458,-10.624451734459935
4201,-4.97628439725699,-9.576543145698338,-4.734297008811564,-9.25617137508569,-4.6254829244286135,-9.051671150887888
4202,-5.271313607421234,-10.559866539863904,-4.608545469584053,-9.364798888333628,-5.027871836942658,-9.292750822603866
4203,-2.084937048117183,-10.332651097659863,-4.016117512992766,-9.720684430244058,-5.042659417705073,-9.877232616886236
4204,-7.533049160383541,-13.333960952836662,-5.180945601577896,-11.515961582277601,-4.810398730040901,-10.972030871056281
4205,-4.029784623246854,-11.20324113705081,-3.4789374879982087,-9.968240638684856,-3.8962748538679475,-9.399598377231902
4206,-4.410599676450218,-10.469086819457416,-4.792716372462938,-8.760898879299068,-4.531823139461962,-8.885241805246457
4207,-2.220447553346162,-11.415764395370019,-4.192788952831416,-10.681060195644937,-5.052902897796606,-10.500477189678213
4208,-5.4929860684142255,-7.808153827080503,-6.121019503247618,-10.421167613627961,-5.829118932520526,-10.966617675213412
4209,-7.10884497490477,-9.464299391615896,-6.572463481400443,-9.79512095307904,-6.42629923870204,-10.307470530576378
4210,-6.7604611132609165,-10.932781513032396,-5.436839009954004,-10.477170310461029,-5.051089906902213,-10.266724517531909
4211,-2.0125379969693853,-9.464299391615896,-3.7468158077667857,-10.494402115649917,-4.341162157696942,-10.376361691525316
4212,-7.171801686656792,-15.641705224124948,-7.180848742596866,-14.039721254490061,-7.043136277298702,-12.679346435766538
4213,-5.587240735783894,-11.482393686387084,-5.230982216806001,-12.268221277669412,-5.069725047560084,-12.351342455243575
4214,-6.424225036300939,-12.188405669910921,-5.665965638213569,-10.766695164768798,-5.558258015348919,-10.199915780866238
4215,-4.363725920817217,-11.239050060278345,-4.790980292519919,-10.60352227179001,-5.045759829802029,-10.97841860114765
4216,-7.600643973411152,-12.468045817930957,-6.392610310334054,-11.852324124259722,-5.79924848058057,-11.760130653334613
4217,-4.651990640894979,-10.14082241180418,-5.042319516322197,-10.946758082387984,-4.846323665362913,-11.027308622524973
4218,-7.306228009971576,-12.165919534314227,-7.987362879575998,-13.401802685364174,-8.660019620881567,-13.804000389022658
4219,-9.076368256629522,-10.288314673775403,-7.854611156045611,-10.524282626456863,-6.6518066226366415,-10.370852098140364
4220,-3.7214115594688337,-8.104755258688442,-4.171981783484267,-9.880768851259017,-4.769178124135416,-10.584090461384635
4221,-3.646232990933754,-8.772292418030972,-5.016017400340156,-9.243977274463287,-5.38293067810088,-9.70702439271891
4222,-4.1221990350305475,-10.07977180817521,-4.8588066133982695,-9.567556892679615,-5.5803523167105435,-10.13276634076269
4223,-7.035276472641286,-11.992986553967683,-5.954287946813138,-11.135437968360932,-5.14900174442489,-11.011210551319747
4224,-7.756936153928109,-10.902524588947287,-7.022683202710061,-10.629315007818642,-6.003105284464666,-10.060155764708336
4225,-8.009911522477154,-10.61813338746515,-7.9302405193108285,-12.212945920131988,-7.360722450496038,-12.213679546960842
4226,-5.649471776005129,-13.725125575058826,-5.824404454678263,-12.88425366444783,-5.897142600993616,-12.259756650015554
4227,-9.714683997046492,-11.399757749411506,-8.085488779401055,-11.20443396584069,-7.488030505875349,-11.151563384408286
4228,-4.366775206310379,-10.61813338746515,-5.02634015999787,-11.713085621252944,-5.339410197240562,-11.917592593929536
4229,-2.7719748015051096,-8.402131920735243,-3.9197066121559483,-9.429685025283542,-4.625766754184753,-9.304136866054124
4230,-6.808805707294653,-17.856031477213108,-7.448309651933099,-13.37313285898609,-7.3998981226455065,-12.764727089451823
4231,-7.5638424200178775,-10.778285331702548,-7.231791632774728,-10.645893233191854,-6.651594775035607,-10.531907304286863
4232,-4.586057310601603,-10.797447738480088,-5.096079972128025,-10.470840361270021,-5.253050767752366,-10.242184049199025
4233,-7.931403168491542,-12.68782101531039,-5.769797338456713,-11.768129846374114,-5.143078954152157,-10.960209398334138
4234,-4.8485484240289765,-11.178707859470023,-5.801077242629382,-11.46822303796709,-6.50747164569869,-10.929906832403274
4235,-2.2690189104169463,-7.656882678356396,-2.8704262453895213,-8.058943976769173,-3.6841434236153665,-8.120197096374186
4236,-4.693058753516169,-10.426092345719539,-4.994740373186322,-9.072910100294798,-4.849953696819083,-8.792232349555968
4237,-5.26454713891124,-10.48757837150184,-4.119447471013831,-11.016105306363661,-4.734036116391706,-11.06462829824355
4238,-7.717972470475431,-12.299183734976793,-6.8931652682223366,-12.480462962546616,-6.570854575965985,-11.909711888744397
4239,-5.727595594593694,-10.442446108400574,-6.068655358172768,-10.8286915020737,-6.011836899077512,-10.651040220633343
4240,-5.5615393623525335,-8.705024785498807,-5.317979191590435,-8.787419018345632,-5.052662068169997,-8.911368634567292
4241,-6.420360919841542,-7.336226178494854,-5.782948383769142,-8.824092493363837,-5.987362154790311,-9.09491411892864
4242,-5.280343772900537,-9.828325691858751,-6.944872369307731,-10.827157241567633,-7.0176372337474815,-10.817647085141449
4243,-4.781111885000428,-12.261259545906526,-5.6616704962007525,-11.338692890028522,-6.203308057983125,-11.066694972259432
4244,-7.603594844728164,-12.910582750111615,-7.061172368946141,-11.105139710781366,-6.8599451684794435,-10.985332344487619
4245,-3.094317846214807,-11.605501015476818,-5.8961202499941825,-12.531805530923643,-6.034576131838666,-12.549808588438863
4246,-3.664966718972437,-8.384354486672208,-4.3457633984866195,-9.56844555954517,-4.331169515161325,-9.69724544444388
4247,-6.810152461253168,-11.596148778085478,-5.402081189514939,-11.554932432867021,-5.19412177804291,-11.42545501304127
4248,-7.0532639844930145,-13.45468009150295,-6.958183996411363,-12.96403911361607,-6.560496066700768,-12.375702225874699
4249,-7.1353710588695805,-10.967490408921108,-7.449113448161144,-11.207447104540789,-7.0260908230585635,-11.131823756442172
4250,-6.520088176880648,-9.662155778669273,-6.443662325420262,-10.454983224669583,-5.790225550042147,-10.639110758495237
4251,-2.9921862150017944,-6.850652486314445,-5.703876079102115,-9.826148071829623,-6.326710131289366,-10.970479107487575
4252,-7.185854253446408,-9.712802508977177,-7.565152047394773,-9.830382797499757,-6.828612970512427,-9.669015851359301
4253,-3.6705947254143183,-7.652429517716399,-5.176549236747382,-9.485993895791458,-5.591147658800448,-10.105394077030535
4254,-4.291870204953028,-10.02889688674658,-4.740661261405742,-9.489450809037978,-5.158929891913235,-9.430667002882375
